Day,Temperature Max,Temperature Min,Temperature Avg,MaxWind_km/h,TotalPrecip_mm,Humidity Avg,Comment,UV Index
2022-09-06,35.4,23.5,28.6,7.9,0.0,62.0,Cloudy,8.0
2022-09-07,33.6,23.6,27.5,6.5,3.0,67.0,Moderate or heavy rain shower,7.0
2022-09-08,26.3,23.9,25.0,8.6,41.8,91.0,Moderate or heavy rain shower,6.0
2022-09-09,26.9,23.5,24.9,5.0,11.5,92.0,Heavy rain at times,6.0
2022-09-10,30.7,23.1,25.9,6.8,7.0,86.0,Moderate or heavy rain shower,7.0
2022-09-11,29.6,23.4,25.7,6.8,12.0,89.0,Moderate or heavy rain shower,6.0
2022-09-12,29.7,23.3,26.0,5.8,2.2,87.0,Patchy rain possible,6.0
2022-09-13,29.3,23.8,26.1,6.5,0.3,85.0,Patchy rain possible,6.0
2022-09-14,32.3,23.5,27.0,8.3,0.6,77.0,Patchy rain possible,7.0
2022-09-15,32.0,23.0,26.7,9.0,4.1,80.0,Moderate or heavy rain shower,7.0
2022-09-16,28.5,23.9,25.7,8.6,58.3,89.0,Moderate or heavy rain shower,6.0
2022-09-17,30.0,24.0,26.0,5.0,24.2,88.0,Moderate or heavy rain shower,7.0
2022-09-18,33.5,23.4,27.7,6.1,0.1,79.0,Patchy rain possible,7.0
2022-09-19,34.0,24.4,28.7,7.6,0.0,77.0,Partly cloudy,8.0
2022-09-20,34.0,24.5,28.0,6.1,0.0,81.0,Cloudy,7.0
2022-09-21,31.2,23.7,26.8,6.5,21.8,82.0,Moderate or heavy rain shower,7.0
2022-09-22,29.9,23.3,26.1,9.4,8.1,85.0,Moderate or heavy rain shower,6.0
2022-09-23,31.9,22.7,26.5,7.2,4.1,81.0,Heavy rain at times,7.0
2022-09-24,30.0,23.0,26.1,6.5,6.2,82.0,Patchy rain possible,7.0
2022-09-25,29.4,22.7,25.7,5.8,3.0,84.0,Patchy rain possible,6.0
2022-09-26,32.1,22.8,26.6,7.2,0.3,81.0,Patchy rain possible,7.0
2022-09-27,33.8,23.3,27.8,5.8,0.0,75.0,Overcast,7.0
2022-09-28,27.9,22.9,25.5,10.3,26.4,83.0,Moderate or heavy rain shower,6.0
2022-09-29,26.1,22.3,23.6,13.3,24.9,91.0,Heavy rain at times,6.0
2022-09-30,26.2,22.9,24.0,6.8,21.03,94.0,Moderate or heavy rain shower,6.0
2022-10-01,28.0,23.6,24.9,5.8,32.5,92.0,Moderate or heavy rain shower,6.0
2022-10-02,28.0,23.7,25.1,10.1,36.7,91.0,Moderate or heavy rain shower,6.0
2022-10-03,31.0,22.9,26.0,8.3,1.3,86.0,Patchy rain possible,7.0
2022-10-04,30.7,23.0,26.2,6.1,0.3,83.0,Patchy rain possible,7.0
2022-10-05,32.7,23.2,26.9,9.4,0.4,78.0,Patchy rain possible,7.0
2022-10-06,31.0,23.2,26.3,8.6,1.5,82.0,Patchy rain possible,7.0
2022-10-07,29.0,23.0,25.5,8.3,2.2,85.0,Patchy rain possible,6.0
2022-10-08,27.2,23.4,25.0,7.6,2.8,89.0,Patchy rain possible,6.0
2022-10-09,25.8,20.6,23.5,16.6,7.6,85.0,Heavy rain at times,6.0
2022-10-10,22.1,19.2,20.2,11.9,0.0,80.0,Overcast,5.0
2022-10-11,27.1,17.8,21.4,8.3,0.0,58.0,Partly cloudy,7.0
2022-10-12,28.6,17.1,21.7,9.0,0.0,56.0,Partly cloudy,7.0
2022-10-13,29.8,18.4,22.9,7.9,0.0,53.0,Sunny,7.0
2022-10-14,30.6,18.1,23.3,10.4,0.0,52.0,Sunny,8.0
2022-10-15,30.1,18.4,23.3,10.1,0.0,49.0,Partly cloudy,8.0
2022-10-16,31.9,17.6,24.0,10.8,0.0,51.0,Sunny,8.0
2022-10-17,31.8,20.0,25.0,15.1,0.0,54.0,Sunny,8.0
2022-10-18,30.4,18.4,23.6,13.3,0.0,46.0,Sunny,8.0
2022-10-19,24.6,17.9,20.9,8.6,2.8,47.0,Patchy rain possible,5.0
2022-10-20,18.1,16.0,17.0,7.2,37.2,92.0,Moderate or heavy rain shower,4.0
2022-10-21,24.2,18.2,21.1,6.8,6.3,88.0,Moderate or heavy rain shower,5.0
2022-10-22,30.8,19.7,24.6,6.8,0.0,79.0,Cloudy,7.0
2022-10-23,32.4,21.9,26.4,5.4,0.0,67.0,Partly cloudy,8.0
2022-10-24,31.8,22.3,26.3,8.6,0.1,69.0,Patchy rain possible,7.0
2022-10-25,26.9,22.1,24.1,5.4,0.3,85.0,Patchy rain possible,6.0
2022-10-26,27.0,21.9,24.1,5.8,0.3,82.0,Patchy rain possible,6.0
2022-10-27,28.5,22.6,24.6,11.2,1.3,83.0,Patchy rain possible,6.0
2022-10-28,29.2,21.3,24.9,7.9,0.6,77.0,Patchy rain possible,6.0
2022-10-29,29.9,21.5,25.0,6.5,0.0,71.0,Cloudy,6.0
2022-10-30,30.6,20.7,25.1,7.6,0.0,63.0,Partly cloudy,8.0
2022-10-31,29.6,20.1,24.3,14.0,0.0,60.0,Partly cloudy,7.0
2022-11-01,30.1,17.3,22.7,10.8,0.0,55.0,Sunny,8.0
2022-11-02,30.0,15.4,22.2,6.8,0.0,52.0,Sunny,7.0
2022-11-03,30.9,15.7,22.7,6.8,0.0,51.0,Sunny,8.0
2022-11-04,29.9,16.9,22.8,5.8,0.0,56.0,Sunny,7.0
2022-11-05,29.8,17.8,22.7,6.8,0.0,60.0,Sunny,7.0
2022-11-06,28.6,16.2,21.9,5.0,0.0,67.0,Sunny,7.0
2022-11-07,27.4,17.8,22.5,8.6,0.0,78.0,Cloudy,6.0
2022-11-08,29.1,19.1,23.6,7.6,0.0,74.0,Cloudy,6.0
2022-11-09,29.2,18.0,23.7,8.3,0.0,73.0,Overcast,6.0
2022-11-10,28.4,20.0,24.1,9.7,0.0,77.0,Partly cloudy,7.0
2022-11-11,28.3,21.0,23.6,9.4,0.7,83.0,Patchy rain possible,6.0
2022-11-12,29.5,20.7,24.0,6.8,1.0,81.0,Patchy rain possible,6.0
2022-11-13,31.1,20.2,25.1,7.2,0.0,74.0,Partly cloudy,8.0
2022-11-14,29.7,22.0,25.6,8.6,0.1,75.0,Patchy rain possible,6.0
2022-11-15,27.5,22.5,24.7,12.2,1.0,84.0,Patchy rain possible,6.0
2022-11-16,28.3,22.5,24.7,11.2,6.0,86.0,Moderate rain at times,6.0
2022-11-17,28.2,22.8,25.0,11.2,7.1,84.0,Moderate or heavy rain shower,6.0
2022-11-18,29.1,22.6,24.9,10.1,6.0,85.0,Moderate or heavy rain shower,6.0
2022-11-19,27.6,22.7,24.4,6.0,10.8,83.0,Moderate or heavy rain shower,6.0
2022-11-20,29.3,21.2,24.5,9.4,0.0,75.0,Cloudy,6.0
2022-11-21,28.4,20.6,24.6,5.8,0.0,77.0,Overcast,6.0
2022-11-22,29.7,21.6,25.2,7.6,0.4,78.0,Patchy rain possible,6.0
2022-11-23,27.4,22.8,24.7,9.4,1.2,79.0,Patchy rain possible,6.0
2022-11-24,22.4,20.7,21.8,4.7,3.0,88.0,Moderate rain at times,5.0
2022-11-25,23.6,20.5,21.7,7.2,1.7,90.0,Patchy rain possible,5.0
2022-11-26,23.4,21.1,22.3,9.6,2.7,95.0,Patchy rain possible,5.0
2022-11-27,27.6,22.8,24.8,14.0,0.3,90.0,Patchy rain possible,6.0
2022-11-28,30.4,24.2,26.0,12.6,0.4,89.0,Patchy rain possible,7.0
2022-11-29,29.5,24.6,26.2,11.2,0.5,89.0,Patchy rain possible,6.0
2022-11-30,24.4,14.6,19.9,13.7,4.3,90.0,Heavy rain at times,5.0
2022-12-01,15.6,12.3,13.5,10.1,3.5,89.0,Patchy rain possible,4.0
2022-12-02,14.2,11.2,12.4,10.8,0.1,83.0,Overcast,3.0
2022-12-03,20.6,13.4,16.6,5.0,0.0,79.0,Overcast,5.0
2022-12-04,18.4,16.6,17.4,7.0,0.3,83.0,Patchy rain possible,4.0
2022-12-05,17.3,14.1,16.0,11.5,0.4,77.0,Overcast,4.0
2022-12-06,17.5,12.8,15.0,4.7,0.0,75.0,Overcast,4.0
2022-12-07,16.6,14.6,15.5,5.8,0.0,77.0,Overcast,4.0
2022-12-08,16.9,15.2,16.0,7.6,0.0,75.0,Overcast,4.0
2022-12-09,19.6,15.2,17.5,5.0,0.1,75.0,Overcast,4.0
2022-12-10,19.5,16.7,17.8,5.4,0.3,75.0,Patchy rain possible,4.0
2022-12-11,18.6,16.3,17.1,5.4,0.0,70.0,Overcast,4.0
2022-12-12,20.0,14.8,17.2,8.3,0.0,62.0,Cloudy,5.0
2022-12-13,21.9,12.2,16.1,7.2,0.0,57.0,Partly cloudy,6.0
2022-12-14,21.9,11.5,15.8,9.4,0.0,49.0,Sunny,6.0
2022-12-15,21.7,10.2,15.6,7.9,0.0,55.0,Sunny,6.0
2022-12-16,21.1,12.3,16.6,8.9,0.0,64.0,Overcast,5.0
2022-12-17,18.2,13.7,16.5,16.6,0.0,42.0,Overcast,4.0
2022-12-18,20.1,11.7,15.0,10.8,0.0,32.0,Cloudy,5.0
