Day,Temperature Max,Temperature Min,Temperature Avg,MaxWind_km/h,TotalPrecip_mm,Humidity Avg,Comment,UV Index
2022-09-06,35.7,24.6,29.0,9.7,0.0,64.0,Partly cloudy,9.0
2022-09-07,33.2,25.1,28.3,15.5,6.7,70.0,Moderate rain at times,7.0
2022-09-08,28.8,24.8,26.5,17.3,56.1,85.0,Moderate or heavy rain shower,6.0
2022-09-09,26.1,23.6,24.8,10.8,35.6,95.0,Moderate or heavy rain shower,6.0
2022-09-10,30.6,23.3,26.2,7.9,16.3,85.0,Moderate or heavy rain shower,7.0
2022-09-11,32.0,23.8,27.3,9.7,4.3,79.0,Heavy rain at times,7.0
2022-09-12,29.6,24.3,26.5,6.8,1.7,87.0,Patchy rain possible,6.0
2022-09-13,29.9,23.9,26.9,8.3,0.6,85.0,Patchy rain possible,6.0
2022-09-14,32.0,24.0,27.4,10.4,0.2,78.0,Patchy rain possible,7.0
2022-09-15,32.8,24.6,27.9,14.8,0.9,78.0,Moderate rain at times,7.0
2022-09-16,29.4,25.1,27.1,9.0,11.0,83.0,Moderate or heavy rain shower,6.0
2022-09-17,30.6,24.4,26.9,9.4,20.6,85.0,Moderate or heavy rain shower,7.0
2022-09-18,33.0,23.9,27.9,10.4,0.3,80.0,Patchy rain possible,7.0
2022-09-19,34.3,25.0,28.9,9.4,0.0,77.0,Partly cloudy,8.0
2022-09-20,34.4,25.5,28.2,12.6,2.6,79.0,Moderate or heavy rain shower,7.0
2022-09-21,30.8,24.7,27.2,20.5,22.7,82.0,Moderate or heavy rain shower,7.0
2022-09-22,29.3,24.3,26.4,20.5,19.6,86.0,Heavy rain at times,6.0
2022-09-23,32.3,24.3,27.4,13.8,15.8,80.0,Heavy rain at times,7.0
2022-09-24,31.3,24.1,27.1,20.2,15.0,77.0,Heavy rain at times,7.0
2022-09-25,30.8,23.9,26.7,17.3,10.5,80.0,Moderate or heavy rain shower,7.0
2022-09-26,32.2,23.9,27.2,8.6,0.6,79.0,Patchy rain possible,7.0
2022-09-27,33.7,24.2,28.2,11.9,0.7,73.0,Partly cloudy,8.0
2022-09-28,27.3,23.5,25.3,20.8,30.5,86.0,Moderate or heavy rain shower,6.0
2022-09-29,27.7,23.1,25.3,22.2,38.4,87.0,Moderate or heavy rain shower,6.0
2022-09-30,26.5,24.1,24.9,11.5,21.8,93.0,Moderate or heavy rain shower,6.0
2022-10-01,28.1,23.8,25.4,11.9,38.6,92.0,Moderate or heavy rain shower,6.0
