Day,Temperature Max,Temperature Min,Temperature Avg,MaxWind_km/h,TotalPrecip_mm,Humidity Avg,Comment,UV Index
2022-09-06,35.2,21.7,27.1,5.8,0.0,64.0,Cloudy,8.0
2022-09-07,31.3,22.1,26.2,5.8,0.8,65.0,Patchy rain possible,7.0
2022-09-08,24.8,22.2,23.5,4.7,24.4,93.0,Moderate or heavy rain shower,5.0
2022-09-09,25.5,21.9,23.5,4.0,21.9,97.0,Moderate or heavy rain shower,6.0
2022-09-10,27.4,21.0,24.0,3.4,11.7,91.0,Moderate or heavy rain shower,6.0
2022-09-11,25.9,21.3,23.6,5.0,15.5,98.0,Moderate or heavy rain shower,6.0
2022-09-12,26.9,21.1,24.1,3.2,4.0,96.0,Patchy rain possible,6.0
2022-09-13,27.4,21.3,24.5,4.0,12.0,92.0,Heavy rain at times,6.0
2022-09-14,29.6,21.4,25.1,4.0,6.1,85.0,Moderate or heavy rain shower,6.0
2022-09-15,30.0,21.5,25.6,4.3,5.5,83.0,Moderate rain at times,6.0
2022-09-16,26.1,21.6,23.7,5.0,37.4,94.0,Moderate or heavy rain shower,6.0
2022-09-17,26.9,21.7,24.1,4.3,11.0,93.0,Moderate or heavy rain shower,6.0
2022-09-18,30.8,21.3,25.6,2.9,0.1,84.0,Patchy rain possible,7.0
2022-09-19,33.1,21.8,26.7,2.5,0.2,79.0,Patchy rain possible,7.0
2022-09-20,31.4,22.4,26.3,4.3,0.0,84.0,Overcast,7.0
2022-09-21,30.8,22.5,25.6,4.7,19.8,91.0,Moderate or heavy rain shower,7.0
2022-09-22,30.6,21.2,24.7,7.2,3.4,80.0,Moderate rain at times,7.0
2022-09-23,31.2,20.0,24.9,4.3,0.5,82.0,Patchy rain possible,7.0
2022-09-24,29.5,22.6,24.7,6.5,2.6,91.0,Patchy rain possible,6.0
2022-09-25,26.1,21.2,23.4,4.7,2.3,92.0,Moderate rain at times,6.0
2022-09-26,30.6,20.0,24.5,3.2,0.3,84.0,Patchy rain possible,7.0
2022-09-27,32.0,19.8,25.9,4.3,0.1,71.0,Patchy rain possible,7.0
2022-09-28,30.2,22.2,25.1,10.8,17.0,76.0,Moderate or heavy rain shower,7.0
2022-09-29,23.4,21.4,22.5,9.4,35.8,98.0,Moderate or heavy rain shower,5.0
2022-09-30,24.0,21.4,22.8,4.3,17.3,97.0,Moderate or heavy rain shower,5.0
2022-10-01,24.1,21.5,22.9,5.0,13.4,98.0,Moderate rain at times,5.0
2022-10-02,24.4,21.8,23.0,3.6,27.8,97.0,Moderate or heavy rain shower,5.0
2022-10-03,28.4,20.7,24.1,4.0,1.5,90.0,Patchy rain possible,6.0
2022-10-04,28.8,19.7,24.2,3.6,0.6,88.0,Patchy rain possible,6.0
2022-10-05,30.8,20.4,25.0,7.9,1.0,78.0,Moderate rain at times,7.0
2022-10-06,28.9,20.1,24.3,6.1,1.6,84.0,Moderate rain at times,6.0
2022-10-07,26.7,21.1,23.5,4.3,2.7,88.0,Heavy rain at times,6.0
2022-10-08,25.9,21.4,23.2,4.0,1.2,95.0,Patchy rain possible,6.0
2022-10-09,22.5,19.8,21.3,13.0,5.1,92.0,Moderate rain at times,5.0
2022-10-10,20.3,17.3,18.5,7.3,0.0,88.0,Overcast,5.0
2022-10-11,24.8,14.5,19.7,5.4,0.0,66.0,Partly cloudy,6.0
2022-10-12,25.1,15.5,20.0,7.2,0.0,62.0,Partly cloudy,7.0
2022-10-13,25.3,16.7,20.7,6.8,0.0,59.0,Sunny,7.0
2022-10-14,30.0,15.7,21.5,7.6,0.0,59.0,Sunny,8.0
2022-10-15,26.9,14.9,20.8,7.9,0.0,56.0,Partly cloudy,7.0
2022-10-16,29.9,15.5,22.1,7.9,0.0,57.0,Sunny,7.0
2022-10-17,29.3,16.3,21.8,10.4,0.0,61.0,Sunny,7.0
2022-10-18,26.2,16.2,20.6,8.6,0.0,55.0,Sunny,7.0
2022-10-19,24.3,14.3,18.9,8.6,1.0,48.0,Moderate rain at times,5.0
2022-10-20,17.6,14.5,15.9,4.7,37.2,96.0,Moderate or heavy rain shower,4.0
2022-10-21,22.8,16.6,19.6,3.2,4.2,92.0,Heavy rain at times,5.0
2022-10-22,28.7,17.6,22.7,4.3,0.1,85.0,Patchy rain possible,6.0
2022-10-23,29.6,18.7,24.1,6.5,0.0,71.0,Partly cloudy,7.0
2022-10-24,31.1,19.4,24.2,5.4,0.1,71.0,Patchy rain possible,7.0
2022-10-25,25.9,20.2,23.0,4.7,0.6,89.0,Patchy rain possible,6.0
2022-10-26,25.5,20.3,23.0,2.9,0.0,90.0,Overcast,6.0
2022-10-27,26.5,21.0,23.0,3.2,1.0,93.0,Patchy rain possible,6.0
2022-10-28,25.8,18.9,22.3,4.0,0.6,89.0,Patchy rain possible,6.0
2022-10-29,26.5,18.8,22.5,4.3,0.0,76.0,Cloudy,6.0
2022-10-30,27.5,18.4,22.5,6.1,0.0,69.0,Partly cloudy,7.0
2022-10-31,26.2,17.5,21.1,12.7,0.0,69.0,Partly cloudy,7.0
2022-11-01,26.1,13.9,19.8,7.6,0.0,63.0,Sunny,7.0
2022-11-02,28.8,12.4,20.0,4.7,0.0,58.0,Sunny,7.0
2022-11-03,29.2,12.1,20.4,4.7,0.0,55.0,Sunny,7.0
2022-11-04,28.6,13.3,20.6,4.7,0.0,60.0,Sunny,7.0
2022-11-05,28.3,14.4,20.3,5.4,0.0,61.0,Sunny,7.0
2022-11-06,28.1,13.8,20.1,3.6,0.0,66.0,Sunny,7.0
2022-11-07,27.8,15.1,21.0,7.2,0.0,75.0,Partly cloudy,7.0
2022-11-08,28.2,16.8,21.9,5.4,0.0,77.0,Overcast,6.0
2022-11-09,27.0,14.7,21.4,5.8,0.0,73.0,Partly cloudy,7.0
2022-11-10,26.4,16.7,21.6,6.5,0.0,79.0,Cloudy,6.0
2022-11-11,26.2,19.3,22.3,5.8,1.1,86.0,Patchy rain possible,6.0
2022-11-12,27.6,20.6,23.0,6.1,2.2,82.0,Patchy rain possible,6.0
2022-11-13,29.9,19.7,23.4,5.4,0.0,77.0,Overcast,6.0
2022-11-14,27.1,20.9,23.4,2.5,1.3,88.0,Patchy rain possible,6.0
2022-11-15,25.7,19.7,22.7,5.4,3.8,93.0,Patchy rain possible,6.0
2022-11-16,25.2,20.7,22.7,4.7,12.1,96.0,Moderate or heavy rain shower,6.0
2022-11-17,25.0,20.8,22.6,3.6,9.3,96.0,Moderate or heavy rain shower,6.0
2022-11-18,24.9,20.9,22.8,3.6,7.5,96.0,Moderate or heavy rain shower,5.0
2022-11-19,24.2,19.8,21.7,6.2,14.2,94.0,Moderate or heavy rain shower,5.0
2022-11-20,24.8,18.6,21.5,4.7,0.7,86.0,Patchy rain possible,5.0
2022-11-21,27.6,19.6,23.0,5.8,0.0,83.0,Overcast,6.0
2022-11-22,29.0,19.7,23.3,5.0,0.0,89.0,Cloudy,6.0
2022-11-23,24.0,20.1,21.8,5.8,1.1,89.0,Patchy rain possible,5.0
2022-11-24,21.4,19.2,20.2,4.0,4.0,95.0,Moderate rain at times,5.0
2022-11-25,20.0,18.4,19.3,3.6,8.5,99.0,Moderate rain at times,4.0
2022-11-26,22.3,18.6,20.6,4.7,1.8,99.0,Overcast,5.0
2022-11-27,24.5,20.3,22.4,5.0,1.5,98.0,Patchy rain possible,5.0
2022-11-28,27.4,21.7,24.0,5.8,0.3,95.0,Patchy rain possible,6.0
2022-11-29,28.1,22.4,24.5,6.1,1.0,94.0,Patchy rain possible,6.0
2022-11-30,23.4,13.1,17.8,13.7,9.4,97.0,Moderate or heavy rain shower,5.0
2022-12-01,13.3,10.5,11.8,6.5,6.5,97.0,Moderate rain at times,3.0
2022-12-02,13.1,9.4,11.3,6.1,0.1,94.0,Overcast,3.0
2022-12-03,18.1,11.6,14.5,2.6,0.0,89.0,Overcast,4.0
2022-12-04,16.3,14.5,15.5,5.2,0.2,96.0,Overcast,4.0
2022-12-05,15.5,12.0,13.7,6.8,0.6,92.0,Overcast,4.0
2022-12-06,15.1,10.5,12.7,3.6,0.0,83.0,Overcast,4.0
2022-12-07,14.0,11.4,12.8,4.3,0.0,89.0,Overcast,3.0
2022-12-08,15.4,12.4,13.9,4.7,0.1,86.0,Patchy rain possible,4.0
2022-12-09,17.1,13.5,15.1,4.0,0.5,83.0,Patchy rain possible,4.0
2022-12-10,16.6,13.2,15.1,4.3,0.3,82.0,Patchy rain possible,4.0
2022-12-11,16.5,13.6,15.0,4.3,0.0,75.0,Cloudy,4.0
2022-12-12,18.6,13.4,15.4,4.7,0.0,71.0,Overcast,4.0
2022-12-13,17.7,9.0,13.3,5.8,0.0,65.0,Partly cloudy,5.0
2022-12-14,20.0,10.6,14.0,5.4,0.0,58.0,Sunny,6.0
2022-12-15,18.2,7.6,13.3,5.8,0.0,62.0,Sunny,5.0
2022-12-16,19.1,10.3,14.8,6.6,0.0,74.0,Overcast,4.0
2022-12-17,16.9,11.0,13.6,13.3,0.0,55.0,Cloudy,4.0
2022-12-18,16.1,7.7,11.8,5.4,0.0,41.0,Partly cloudy,5.0
2022-12-19,17.1,4.4,11.3,5.8,0.0,45.0,Sunny,5.0
2022-12-20,17.7,7.0,12.7,5.8,0.0,70.0,Overcast,4.0
2022-12-21,18.6,10.3,13.9,5.8,0.0,56.0,Partly cloudy,5.0
2022-12-22,20.4,8.7,14.7,4.3,0.0,56.0,Partly cloudy,6.0
2022-12-23,22.3,13.7,16.9,5.0,0.0,46.0,Cloudy,5.0
2022-12-24,22.6,12.1,16.7,5.8,0.0,44.0,Partly cloudy,6.0
2022-12-25,21.6,10.7,16.1,7.6,0.0,61.0,Overcast,5.0
2022-12-26,18.0,12.7,15.8,2.9,0.1,92.0,Overcast,4.0
2022-12-27,17.9,14.0,16.1,6.6,0.5,92.0,Patchy rain possible,4.0
2022-12-28,16.0,8.6,11.4,10.4,5.8,96.0,Heavy rain at times,4.0
2022-12-29,10.1,8.7,9.4,4.7,0.4,96.0,Patchy rain possible,3.0
2022-12-30,11.1,8.7,9.8,4.0,0.0,94.0,Overcast,3.0
2022-12-31,17.3,10.5,12.7,4.3,0.0,68.0,Overcast,4.0
2023-01-01,19.8,7.7,13.9,4.7,0.0,67.0,Sunny,5.0
2023-01-02,19.4,9.6,14.9,4.3,0.0,64.0,Partly cloudy,5.0
2023-01-03,20.0,12.6,15.9,4.3,0.0,59.0,Partly cloudy,6.0
2023-01-04,19.7,13.0,15.7,5.4,0.0,67.0,Cloudy,4.0
2023-01-05,18.0,11.7,14.9,4.0,0.0,84.0,Overcast,4.0
2023-01-06,23.3,13.6,17.6,9.3,0.0,71.0,Partly cloudy,6.0
