Day,Temperature Max,Temperature Min,Temperature Avg,MaxWind_km/h,TotalPrecip_mm,Humidity Avg,Comment,UV Index
2022-09-07,28.9,25.8,27.2,14.6,31.7,74.0,Moderate or heavy rain shower,6.0
2022-09-08,27.5,24.7,25.9,11.5,12.1,90.0,Moderate rain at times,6.0
2022-09-09,26.2,24.1,25.2,14.4,30.6,91.0,Moderate or heavy rain shower,6.0
2022-09-10,26.7,24.8,25.6,12.6,10.3,88.0,Moderate or heavy rain shower,6.0
2022-09-11,30.6,26.0,27.4,9.0,1.5,82.0,Patchy rain possible,7.0
2022-09-12,30.7,25.2,27.1,9.4,0.4,79.0,Cloudy,7.0
2022-09-13,31.9,25.3,27.6,12.2,0.0,77.0,Overcast,7.0
2022-09-14,30.4,24.9,27.3,10.1,0.0,81.0,Cloudy,7.0
2022-09-15,31.1,25.2,27.7,12.0,0.5,80.0,Patchy rain possible,7.0
2022-09-16,31.9,25.8,28.1,13.8,0.2,77.0,Patchy rain possible,7.0
2022-09-17,29.8,26.1,27.5,11.9,0.3,82.0,Patchy rain possible,6.0
2022-09-18,29.8,24.7,27.2,10.1,0.1,81.0,Patchy rain possible,6.0
2022-09-19,30.4,25.1,27.6,10.5,0.0,79.0,Overcast,7.0
2022-09-20,32.9,25.7,28.1,15.8,0.0,79.0,Cloudy,7.0
2022-09-21,29.7,25.3,27.1,11.2,4.3,78.0,Moderate rain at times,6.0
2022-09-22,28.2,25.2,26.5,10.8,27.3,79.0,Moderate or heavy rain shower,6.0
2022-09-23,27.7,24.9,26.0,13.7,104.2,83.0,Moderate or heavy rain shower,6.0
2022-09-24,27.3,24.4,25.4,12.2,21.7,85.0,Moderate or heavy rain shower,6.0
2022-09-25,27.5,24.1,25.5,9.4,46.8,85.0,Moderate or heavy rain shower,6.0
2022-09-26,27.7,24.7,25.7,13.3,12.1,85.0,Heavy rain at times,6.0
2022-09-27,28.7,24.6,26.4,32.3,50.7,83.0,Moderate or heavy rain shower,6.0
2022-09-28,26.9,24.9,25.9,46.8,141.0,91.0,Moderate or heavy rain shower,6.0
2022-09-29,28.3,25.0,26.3,11.5,12.4,79.0,Moderate or heavy rain shower,6.0
2022-09-30,27.9,24.8,26.2,12.6,15.7,83.0,Moderate or heavy rain shower,6.0
2022-10-01,28.0,24.7,26.0,12.6,15.2,85.0,Moderate or heavy rain shower,6.0
2022-10-02,26.9,24.5,25.2,13.3,9.5,90.0,Moderate or heavy rain shower,6.0
2022-10-03,27.4,24.6,25.7,12.6,8.3,85.0,Moderate rain at times,6.0
2022-10-04,28.5,25.6,26.5,15.1,17.9,82.0,Moderate or heavy rain shower,6.0
2022-10-05,27.4,25.4,26.2,14.4,11.7,84.0,Moderate or heavy rain shower,6.0
2022-10-06,26.7,25.0,25.9,7.9,11.2,83.0,Moderate or heavy rain shower,6.0
2022-10-07,27.8,25.3,26.3,10.8,11.6,81.0,Heavy rain at times,6.0
2022-10-08,27.7,24.7,26.2,13.7,32.4,83.0,Moderate or heavy rain shower,6.0
2022-10-09,26.1,24.2,25.1,13.3,37.9,85.0,Moderate or heavy rain shower,6.0
2022-10-10,25.3,22.2,23.9,36.0,34.2,87.0,Moderate or heavy rain shower,6.0
2022-10-11,23.9,22.5,23.1,24.5,2.9,87.0,Patchy rain possible,5.0
2022-10-12,24.7,22.6,23.8,19.6,0.0,81.0,Overcast,5.0
2022-10-13,26.1,23.2,24.4,30.2,0.5,71.0,Patchy rain possible,6.0
2022-10-14,24.4,21.1,23.1,39.6,56.6,81.0,Moderate or heavy rain shower,5.0
2022-10-15,23.7,22.0,23.0,43.2,206.5,90.0,Moderate or heavy rain shower,5.0
2022-10-16,26.1,22.8,24.3,24.8,61.5,77.0,Moderate or heavy rain shower,6.0
2022-10-17,28.4,21.8,25.1,31.7,0.2,70.0,Patchy rain possible,6.0
2022-10-18,27.8,23.2,24.7,33.1,0.2,69.0,Partly cloudy,7.0
2022-10-19,24.6,19.5,21.3,36.0,17.9,82.0,Moderate or heavy rain shower,5.0
2022-10-20,22.2,17.9,20.1,30.2,3.1,84.0,Patchy rain possible,5.0
2022-10-21,24.3,20.0,22.1,26.3,23.5,85.0,Moderate or heavy rain shower,5.0
2022-10-22,24.0,22.3,23.1,26.6,148.7,91.0,Moderate or heavy rain shower,5.0
2022-10-23,27.2,22.2,24.5,16.2,0.7,80.0,Cloudy,6.0
2022-10-24,28.1,22.7,25.0,22.0,7.7,80.0,Patchy rain possible,6.0
2022-10-25,25.5,23.9,24.8,20.9,58.6,92.0,Moderate or heavy rain shower,6.0
2022-10-26,25.9,23.7,24.6,19.8,17.2,89.0,Heavy rain at times,6.0
2022-10-27,26.1,23.5,24.8,21.4,10.3,84.0,Moderate rain at times,6.0
2022-10-28,26.4,23.7,25.0,23.8,6.9,82.0,Moderate rain at times,6.0
2022-10-29,28.2,23.0,25.1,24.8,9.0,81.0,Heavy rain at times,6.0
2022-10-30,26.6,23.3,24.7,24.5,4.2,82.0,Patchy rain possible,6.0
2022-10-31,32.9,23.1,26.8,12.6,0.0,77.0,Partly cloudy,8.0
2022-11-01,26.3,21.8,23.8,27.4,0.1,70.0,Patchy rain possible,6.0
2022-11-02,27.1,20.0,22.9,13.5,0.0,67.0,Sunny,7.0
2022-11-03,27.2,18.6,22.4,12.6,0.0,62.0,Sunny,7.0
2022-11-04,25.0,20.6,22.8,23.8,9.9,76.0,Patchy rain possible,6.0
2022-11-05,25.2,20.8,22.9,25.2,13.1,81.0,Moderate rain at times,6.0
2022-11-06,24.8,21.1,23.1,23.0,3.9,82.0,Patchy rain possible,5.0
2022-11-07,25.3,21.2,23.3,15.1,2.0,84.0,Patchy rain possible,6.0
2022-11-08,25.0,21.5,23.3,17.2,2.4,86.0,Patchy rain possible,6.0
2022-11-09,25.6,21.1,23.5,15.8,4.7,84.0,Moderate rain at times,6.0
2022-11-10,24.9,22.4,23.7,11.2,11.0,87.0,Heavy rain at times,5.0
2022-11-11,25.9,22.9,24.5,15.8,4.2,87.0,Patchy rain possible,6.0
2022-11-12,27.3,23.3,25.0,13.7,1.2,85.0,Patchy rain possible,6.0
2022-11-13,25.7,23.3,24.5,15.8,9.1,87.0,Moderate rain at times,6.0
2022-11-14,26.5,23.4,24.9,9.0,10.8,85.0,Heavy rain at times,6.0
2022-11-15,26.5,24.3,25.3,13.0,4.7,87.0,Patchy rain possible,6.0
2022-11-16,27.7,24.0,25.5,12.2,1.9,87.0,Patchy rain possible,6.0
2022-11-17,27.5,23.7,25.4,11.2,1.4,88.0,Patchy rain possible,6.0
2022-11-18,28.8,23.8,25.6,14.4,2.0,88.0,Patchy rain possible,6.0
2022-11-19,28.2,24.0,25.6,12.3,8.3,82.0,Moderate rain at times,6.0
2022-11-20,26.9,22.6,24.7,16.6,43.0,83.0,Moderate or heavy rain shower,6.0
2022-11-21,26.0,22.6,24.4,18.4,13.1,88.0,Moderate rain at times,6.0
2022-11-22,25.2,23.6,24.3,18.0,20.7,90.0,Moderate or heavy rain shower,6.0
2022-11-23,26.5,22.9,24.9,13.7,9.8,88.0,Heavy rain at times,6.0
2022-11-24,27.3,24.4,25.6,9.7,12.6,87.0,Heavy rain at times,6.0
2022-11-25,27.5,24.5,25.5,8.6,4.2,88.0,Moderate rain at times,6.0
2022-11-26,27.4,24.4,25.7,11.9,9.3,88.0,Moderate or heavy rain shower,6.0
2022-11-27,28.9,23.6,25.7,13.6,4.2,87.0,Moderate or heavy rain shower,6.0
2022-11-28,31.3,24.4,26.7,18.7,0.2,82.0,Patchy rain possible,7.0
2022-11-29,31.5,24.0,26.4,17.6,1.1,85.0,Moderate rain at times,7.0
2022-11-30,28.3,24.8,25.9,14.0,2.1,87.0,Patchy rain possible,6.0
2022-12-01,25.1,22.0,23.9,22.0,47.8,89.0,Moderate or heavy rain shower,6.0
2022-12-02,23.4,20.1,21.4,28.7,28.1,93.0,Moderate or heavy rain shower,5.0
2022-12-03,22.1,19.4,20.8,22.7,13.7,89.0,Heavy rain at times,5.0
2022-12-04,23.5,21.2,22.3,19.1,29.9,89.0,Moderate or heavy rain shower,5.0
2022-12-05,31.6,23.1,26.8,7.2,1.2,78.0,Patchy rain possible,7.0
2022-12-06,20.2,18.1,19.4,23.8,13.1,90.0,Moderate rain at times,5.0
2022-12-07,22.4,19.5,20.6,20.2,12.2,88.0,Moderate rain at times,5.0
2022-12-08,21.4,19.4,20.4,20.5,14.4,90.0,Heavy rain at times,5.0
2022-12-09,21.5,19.7,20.4,20.4,18.7,93.0,Moderate or heavy rain shower,5.0
2022-12-10,21.6,20.7,21.2,16.2,9.7,91.0,Moderate rain at times,5.0
2022-12-11,22.2,19.6,20.9,17.6,15.6,86.0,Heavy rain at times,5.0
2022-12-12,20.3,18.4,19.2,22.3,3.6,89.0,Patchy rain possible,5.0
2022-12-13,20.8,17.7,19.4,20.5,0.7,76.0,Patchy rain possible,5.0
2022-12-14,20.1,18.1,19.1,29.5,1.1,73.0,Patchy rain possible,5.0
2022-12-15,20.6,17.2,18.9,20.5,0.0,77.0,Overcast,5.0
2022-12-16,21.2,17.7,19.6,28.4,5.8,85.0,Moderate rain at times,5.0
2022-12-17,32.4,23.3,26.6,13.3,0.5,76.0,Patchy rain possible,7.0
2022-12-18,16.8,15.9,16.3,45.4,7.4,74.0,Moderate rain at times,4.0
2022-12-19,17.6,15.5,16.7,20.5,0.3,79.0,Overcast,4.0
2022-12-20,20.3,17.0,18.6,14.9,1.1,81.0,Overcast,5.0
2022-12-21,20.2,16.9,18.5,34.9,14.8,87.0,Moderate or heavy rain shower,5.0
2022-12-22,20.5,16.8,18.7,16.0,0.0,76.0,Overcast,5.0
2022-12-23,21.2,17.8,19.6,15.1,1.5,80.0,Patchy rain possible,5.0
2022-12-24,21.2,18.6,19.9,16.9,2.1,85.0,Patchy rain possible,5.0
2022-12-25,19.7,17.8,18.8,9.8,3.0,83.0,Patchy rain possible,4.0
2022-12-26,21.6,18.4,19.7,16.9,4.0,81.0,Moderate rain at times,5.0
2022-12-27,20.7,17.8,19.4,13.7,6.6,87.0,Moderate rain at times,5.0
2022-12-28,21.5,18.1,20.0,16.7,12.0,83.0,Moderate rain at times,5.0
2022-12-29,20.3,16.3,17.2,34.6,27.6,92.0,Moderate or heavy rain shower,5.0
2022-12-30,16.4,14.9,15.6,26.3,16.3,90.0,Heavy rain at times,4.0
2022-12-31,17.6,16.0,16.6,24.1,6.4,87.0,Moderate rain at times,4.0
2023-01-01,18.4,16.5,17.6,22.3,5.7,86.0,Moderate rain at times,4.0
2023-01-02,18.4,16.8,17.8,24.1,5.8,90.0,Patchy rain possible,4.0
2023-01-03,18.1,17.2,17.6,26.3,6.4,90.0,Patchy rain possible,4.0
2023-01-04,18.3,16.6,17.7,23.0,13.6,90.0,Moderate rain at times,4.0
2023-01-05,20.3,18.1,19.0,26.6,13.0,92.0,Heavy rain at times,5.0
2023-01-06,20.1,18.8,19.6,35.3,12.8,85.0,Heavy rain at times,5.0
2023-01-07,20.1,18.2,19.1,24.1,1.2,80.0,Patchy rain possible,5.0
2023-01-08,19.1,17.2,18.4,23.0,3.0,86.0,Patchy rain possible,4.0
2023-01-09,19.0,18.2,18.6,21.6,6.6,90.0,Moderate rain at times,4.0
2023-01-10,28.4,22.6,25.4,15.8,13.6,75.0,Moderate or heavy rain shower,6.0
2023-01-11,21.4,18.7,20.0,15.5,2.9,91.0,Patchy rain possible,5.0
2023-01-12,23.2,19.5,21.0,11.5,1.9,93.0,Patchy rain possible,5.0
2023-01-13,29.7,20.5,23.9,16.6,0.0,82.0,Sunny,7.0
2023-01-14,31.7,20.9,24.9,11.9,0.0,69.0,Sunny,8.0
2023-01-15,25.5,19.9,22.3,23.9,6.8,79.0,Moderate rain at times,6.0
2023-01-16,20.8,17.2,18.8,28.8,9.1,90.0,Moderate rain at times,5.0
2023-01-17,17.7,16.4,16.9,24.1,7.1,88.0,Patchy rain possible,4.0
2023-01-18,18.2,16.2,17.2,24.1,11.1,89.0,Moderate rain at times,4.0
2023-01-19,31.9,23.5,27.0,9.7,0.0,57.0,Cloudy,7.0
