Day,Temperature Max,Temperature Min,Temperature Avg,MaxWind_km/h,TotalPrecip_mm,Humidity Avg,Comment,UV Index
2022-09-06,29.9,20.4,24.5,4.3,0.0,74.0,Overcast,6.0
2022-09-07,29.5,19.6,24.3,7.9,0.0,69.0,Partly cloudy,7.0
2022-09-08,26.5,20.7,22.9,9.0,19.5,76.0,Moderate or heavy rain shower,6.0
2022-09-09,25.8,20.6,22.5,4.3,9.1,95.0,Moderate or heavy rain shower,6.0
2022-09-10,29.1,20.7,23.3,3.2,8.3,89.0,Moderate rain at times,6.0
2022-09-11,26.2,20.8,22.7,3.2,16.6,97.0,Moderate or heavy rain shower,6.0
2022-09-12,25.2,20.4,22.4,2.2,17.6,94.0,Moderate or heavy rain shower,6.0
2022-09-13,26.6,20.7,22.5,3.6,12.2,93.0,Moderate or heavy rain shower,6.0
2022-09-14,29.6,19.9,23.7,5.0,5.1,89.0,Moderate or heavy rain shower,6.0
2022-09-15,28.8,21.2,23.9,5.0,3.7,90.0,Moderate rain at times,6.0
2022-09-16,26.2,20.4,22.7,2.5,15.8,92.0,Moderate or heavy rain shower,6.0
2022-09-17,23.6,20.3,21.7,2.9,9.6,98.0,Heavy rain at times,5.0
2022-09-18,27.2,20.4,23.2,4.3,0.4,90.0,Patchy rain possible,6.0
2022-09-19,30.5,21.4,25.0,3.6,0.7,78.0,Patchy rain possible,7.0
2022-09-20,29.6,21.2,24.6,4.0,2.4,80.0,Patchy rain possible,6.0
2022-09-21,29.7,21.4,24.4,5.4,2.1,80.0,Moderate or heavy rain shower,6.0
2022-09-22,28.3,19.8,23.3,6.1,0.9,83.0,Patchy rain possible,6.0
2022-09-23,27.7,19.7,22.9,6.8,0.4,81.0,Patchy rain possible,6.0
2022-09-24,27.8,20.0,22.7,8.3,0.5,80.0,Patchy rain possible,6.0
2022-09-25,29.3,18.4,22.7,9.0,2.2,77.0,Heavy rain at times,6.0
2022-09-26,29.4,18.8,23.1,6.5,0.2,76.0,Patchy rain possible,6.0
2022-09-27,31.1,18.9,23.9,5.0,0.0,74.0,Overcast,7.0
2022-09-28,31.2,19.7,24.2,9.3,1.6,73.0,Overcast,7.0
2022-09-29,26.0,20.1,22.4,7.2,2.4,82.0,Moderate rain at times,6.0
2022-09-30,25.4,20.2,22.3,5.4,3.8,88.0,Patchy rain possible,6.0
2022-10-01,26.7,20.1,22.6,5.0,23.8,86.0,Moderate or heavy rain shower,6.0
2022-10-02,25.8,20.8,22.6,6.5,14.0,89.0,Moderate or heavy rain shower,6.0
2022-10-03,27.2,20.7,22.7,6.1,4.7,87.0,Moderate or heavy rain shower,6.0
2022-10-04,27.9,19.0,22.9,6.8,0.2,79.0,Patchy rain possible,6.0
2022-10-05,30.7,18.9,23.6,5.0,0.2,74.0,Patchy rain possible,7.0
2022-10-06,29.3,20.7,23.6,5.4,5.4,77.0,Moderate rain at times,6.0
2022-10-07,28.6,19.0,23.1,6.5,0.6,76.0,Patchy rain possible,6.0
2022-10-08,28.9,19.2,22.5,4.7,0.4,83.0,Patchy rain possible,6.0
2022-10-09,27.2,19.9,22.6,8.3,1.8,83.0,Patchy rain possible,6.0
2022-10-10,21.2,17.5,19.5,5.8,0.0,89.0,Cloudy,5.0
2022-10-11,24.2,16.0,19.6,4.3,0.0,84.0,Overcast,5.0
2022-10-12,26.0,19.1,21.6,5.0,0.0,72.0,Partly cloudy,7.0
2022-10-13,24.7,18.2,20.5,5.4,0.0,78.0,Overcast,5.0
2022-10-14,26.0,15.4,20.2,6.8,0.0,70.0,Sunny,7.0
2022-10-15,28.1,14.8,20.5,6.1,0.0,68.0,Partly cloudy,7.0
2022-10-16,28.9,16.3,21.4,6.5,0.0,64.0,Sunny,7.0
2022-10-17,28.9,16.3,21.3,6.8,0.0,68.0,Partly cloudy,7.0
2022-10-18,25.7,14.6,19.9,6.5,0.0,68.0,Partly cloudy,7.0
2022-10-19,25.5,14.6,19.0,4.7,0.0,64.0,Partly cloudy,7.0
2022-10-20,25.8,15.5,19.5,5.4,4.2,62.0,Moderate rain at times,6.0
2022-10-21,24.7,16.9,20.0,5.0,0.1,89.0,Patchy rain possible,5.0
2022-10-22,27.5,17.1,21.5,6.4,0.0,83.0,Overcast,6.0
2022-10-23,31.4,18.9,24.0,7.6,0.0,76.0,Overcast,7.0
2022-10-24,30.6,18.4,22.9,7.9,0.0,74.0,Partly cloudy,8.0
2022-10-25,27.0,18.3,22.3,7.6,0.1,75.0,Patchy rain possible,6.0
2022-10-26,28.4,16.7,21.9,5.0,0.0,75.0,Overcast,6.0
2022-10-27,28.1,20.2,23.0,5.8,0.1,80.0,Patchy rain possible,6.0
2022-10-28,26.9,18.7,22.0,7.9,0.0,80.0,Cloudy,6.0
2022-10-29,28.7,16.3,21.2,6.5,0.0,74.0,Overcast,6.0
2022-10-30,27.3,16.7,21.0,5.4,0.0,75.0,Overcast,6.0
2022-10-31,26.7,16.5,21.0,5.4,0.0,75.0,Cloudy,6.0
2022-11-01,26.7,15.3,20.2,4.7,0.0,67.0,Partly cloudy,7.0
2022-11-02,28.6,14.5,20.6,4.7,0.0,64.0,Sunny,7.0
